userId,movieId,rating,timestamp
118498,435,0.5,1127938985
16428,4246,4.5,1595221626
261729,122882,4.5,1573065551
24010,4105,4.0,1687661215
94439,2006,2.5,1205875206
290650,70286,3.0,1449857477
83992,357,4.5,1132972920
152173,1265,2.5,1659682009
241187,2020,4.0,1628814472
46265,1965,3.0,1375995289
64867,112556,4.5,1485700590
66889,480,5.0,844602363
263706,31658,3.5,1162779542
282915,1199,5.0,1041065312
58410,78772,0.5,1629733471
8583,597,3.5,1185890518
43399,216,3.0,1147578485
304685,5016,4.0,1009695278
239285,16,2.5,1159221405
299447,178579,3.0,1574862074
97863,114028,5.0,1510507851
83323,2194,2.0,1135997608
122769,2997,3.0,1316542191
218337,3306,5.0,1563108169
167605,368,4.0,1050027960
206298,4370,3.0,1126510703
102062,105844,3.0,1661592171
304155,61250,3.5,1300766861
267805,592,4.5,1089714689
271215,3525,3.5,1295004555
149824,77421,2.5,1555376351
39292,1407,4.5,1147566226
170728,4326,3.5,1312406727
224248,316,3.0,968894828
160022,47200,1.0,1485707967
79575,3752,1.5,1121143874
195669,92391,4.0,1556640698
109170,67197,3.0,1429206013
719,1394,4.0,1551743705
228061,52,1.0,861582788
113953,3471,4.0,995497643
203023,3901,3.5,1119836079
283228,178509,4.0,1526559231
221500,198887,3.0,1649290237
40981,5418,4.5,1264021798
89754,122904,4.0,1461584066
193619,44864,2.0,1430981735
183908,1198,3.0,1436983964
153716,539,3.0,1094611129
129264,599,4.5,1105383772
159113,2112,5.0,946538260
306569,45668,3.5,1240557383
6386,2100,3.0,1326445002
73506,6482,1.5,1195540291
159502,5459,4.0,1534596953
152888,4571,3.5,1598189802
224593,113705,4.5,1441740622
186392,55820,3.5,1500239360
123540,594,4.0,852305862
12725,71379,3.5,1514585608
286893,70670,3.0,1599516348
112753,54978,4.0,1287341503
150681,1203,5.0,849710933
60207,4638,2.5,1312064530
253569,575,3.0,866051472
59590,8916,2.5,1128709967
172250,8949,4.0,1104784908
81434,112,1.0,837494566
232069,7460,3.0,1677988443
92950,914,3.5,1268863867
98968,1196,4.0,979491888
147713,3723,2.5,1207494823
149712,6348,1.5,1090105230
61701,6059,2.5,1478532050
34402,3448,3.5,1219664275
221530,260,4.5,1448150840
230699,1210,5.0,879416266
218879,3535,3.0,1455023620
100248,5669,0.5,1420398710
46959,77800,4.0,1294249713
140906,97938,3.0,1418625853
169682,181023,3.5,1674806541
163322,218537,4.5,1641423591
249098,106889,4.5,1456981637
133151,4306,3.0,1094271249
208828,5110,4.5,1601137047
320782,7153,4.0,1473315196
30133,2271,2.0,1066179230
253110,95875,2.5,1461331329
112336,7153,4.0,1537043030
292675,6615,4.0,1527334962
96735,173,5.0,1176338219
179853,30812,4.0,1240977590
63773,350,4.0,844243817
169788,2539,4.0,1355705059
124345,33098,2.5,1620318447
20525,2006,4.0,975012673
324298,1466,3.0,1675966166
173353,113103,3.5,1407006761
281305,3147,3.5,1111496215
174126,51925,3.5,1267497736
111773,122920,4.0,1481339875
289029,1298,5.0,993088729
91221,2731,4.0,941356692
109170,898,5.0,1429195588
321939,4306,4.0,1026185843
146345,31588,3.5,1162825997
259372,345,4.0,1169587584
324022,2366,3.0,947195497
250105,5744,3.0,1554354217
178593,122920,5.0,1477912264
109941,58559,4.0,1449001000
258920,5478,4.0,1171735586
162419,1552,3.5,1151873519
302649,49530,4.0,1453334564
259307,1753,2.5,1650141917
80660,6250,2.5,1366958488
152115,2746,4.0,942068676
74156,1200,4.0,880463745
205921,318,5.0,992392265
45554,367,3.5,1179040600
237214,1721,5.0,886266805
203224,1291,4.0,852213701
283576,1127,3.5,1197847211
201237,5582,2.0,1112648757
50048,30810,4.0,1456425895
46335,139517,3.5,1492677709
254127,1779,3.0,975628964
170272,60069,3.5,1529873201
52899,6373,2.5,1653346770
197312,37729,4.5,1571691611
315021,81834,5.0,1609000641
81635,2788,5.0,1176761120
302223,724,3.0,1191905107
318305,1270,4.0,944177391
310557,122914,3.0,1593127812
277875,1563,3.0,963735923
195731,1721,2.5,1185241036
216346,1221,4.0,994872468
64860,33,4.0,940841493
73365,1876,3.5,1070192621
18376,73344,3.0,1596499853
12155,1770,2.0,1054064117
286319,99114,5.0,1381789549
286464,2804,4.0,1008873404
3083,6774,3.5,1633561566
187520,77455,3.5,1459076450
163750,47,3.5,1169088961
150475,661,3.5,1211160692
143752,2716,5.0,1667514160
303875,68954,5.0,1548641333
126323,435,0.5,1094872817
256904,89584,4.0,1482327364
117405,6932,4.5,1104202756
227084,788,2.5,1094785162
124724,53972,5.0,1186989885
227952,135536,3.5,1527857331
202904,3082,3.0,958522140
147519,66665,4.0,1289270054
33789,3524,5.0,973282851
4981,1103,5.0,850246848
243552,60040,3.5,1438771918
109270,2096,4.0,1136406012
325201,480,4.0,945143929
223854,2959,5.0,1290759684
179898,2324,4.5,1590846634
281742,82459,3.0,1459220279
95378,6874,5.0,1508093263
218536,68358,3.5,1266456229
16864,858,3.5,1570758892
1116,2167,4.0,974852916
317991,3653,5.0,1042100925
13428,4855,3.5,1091227599
62278,97065,0.5,1494393657
300955,673,2.5,1382491019
175791,8589,4.5,1135802037
52677,356,4.0,994052281
23272,163645,5.0,1678409812
252607,90405,3.5,1500760451
315922,85774,4.0,1397254695
205909,1682,4.0,1453295086
22407,79132,3.0,1599099367
206746,593,3.5,1220316857
124271,4270,4.0,1047358756
318494,43838,3.0,1613834865
54370,185031,4.5,1554142405
28085,59333,3.5,1511120462
10768,8464,2.0,1567308292
74959,1188,4.0,947705284
310799,2407,3.5,1113772824
34678,61160,3.5,1255163367
311996,188307,2.5,1532903335
160304,62999,3.0,1477211771
23768,3317,4.0,1369754393
64455,48193,4.5,1602226031
75124,2395,4.5,1263963297
181237,53993,3.5,1249869205
45954,368,4.0,945811377
33465,8874,4.0,1342469210
150456,61323,3.5,1325864626
255357,122,2.0,989629337
209118,1537,0.5,1333662806
277765,2102,3.0,958533618
249001,5017,5.0,1229802091
97504,3996,4.0,1141391488
62209,68791,4.0,1476544521
303657,1222,4.5,1097675049
290460,3969,3.5,1465149488
151524,1201,4.0,1600350787
248771,112580,3.0,1678661376
141615,2139,4.0,1648339152
106683,3809,4.0,1172038605
197906,1760,2.5,1119206862
228541,165,3.0,849841389
231561,6874,5.0,1111477589
85614,2961,2.0,942936777
244827,150,4.0,969161451
161797,175,4.5,1574645642
311828,68157,4.5,1620204085
68227,6957,3.5,1622219256
292382,858,5.0,959458559
37422,208,2.5,1295571146
200708,33794,3.5,1606626333
205119,55820,4.5,1500592779
128366,2858,3.5,1501962473
34799,296,4.5,1544836654
37976,2995,3.0,1587240104
10762,788,3.0,846146101
302434,58964,3.5,1588021689
9160,3505,4.0,961138644
186038,1291,3.5,1122583219
107420,112852,4.0,1489919264
83919,589,3.0,845310501
153289,6765,3.0,1452729303
234185,1682,3.5,1125207557
226042,353,4.0,1005677131
17437,593,0.5,1365182558
4867,61132,3.0,1496410177
147636,1370,5.0,1557854755
43710,45501,2.5,1153721377
154203,126245,5.0,1586111149
33973,5582,2.0,1062545958
166021,5388,3.0,1102926202
3465,527,4.0,1480702594
185602,1391,4.0,1071501972
237022,152077,4.0,1625015918
295251,63082,4.0,1572948454
239064,1217,4.0,1153968292
7042,4218,4.0,985821178
189614,135649,3.0,1455274866
305585,1254,4.5,1090749303
51106,6748,3.5,1292330317
217771,3994,5.0,977032837
308829,608,4.5,1299217249
258617,910,5.0,1159845429
31637,265,4.0,831984074
85816,3362,4.0,1627302011
145012,2706,0.5,1322031937
322364,1704,4.0,1640986889
306551,1250,3.0,956411039
162188,27808,4.5,1535228586
319982,231,5.0,1416341966
41604,43836,2.5,1167193073
215291,1917,4.0,1340551846
265950,1210,4.0,1606181981
242524,288,3.0,846594622
107072,1033,5.0,1511160852
280494,1371,4.0,1448826055
227607,4226,4.0,1119779144
293080,3527,4.0,1502724148
59353,4993,2.0,1478389372
48298,924,4.5,1564156856
261571,3578,5.0,1685646187
289730,62,3.5,1227470529
78823,109374,4.0,1644610347
289287,3999,3.0,1348717133
244150,32,3.0,1008120240
81804,70293,4.0,1623830669
275994,59315,3.0,1478383737
235786,79477,2.5,1349542882
174019,3185,3.0,963088829
209118,308,2.0,1333663067
98099,58295,5.0,1557507422
113182,4306,3.5,1580961768
161940,26561,3.5,1600560486
198205,66934,5.0,1674260746
308187,85412,4.0,1499968476
180756,55280,4.0,1242346362
109706,1608,3.0,1443791728
41179,3006,5.0,1057949008
66061,714,5.0,869393454
3232,33903,3.5,1201459871
281235,316,3.0,837731059
321201,2470,3.0,1468249381
198115,44022,1.0,1162365048
191930,454,3.5,1681636673
110100,135,1.0,862493758
129226,527,4.5,1593665113
43929,3481,4.5,1104183474
111129,7070,4.0,1198896738
313556,608,3.5,1597939683
71690,593,5.0,1434424854
285640,4886,2.0,1564975363
312725,72129,3.0,1519599720
25984,122918,4.5,1516470899
180788,8783,2.5,1625064403
33311,33493,3.5,1119743890
26493,405,1.0,1051809658
222957,68358,3.0,1268374247
300372,924,4.0,851768584
323979,5218,4.0,1506979670
211040,8025,4.0,1642722654
190930,1111,3.0,1249366885
304703,3274,3.0,953238432
85435,4718,3.0,1432002028
251065,500,5.0,846384546
105017,54001,3.5,1460050795
250874,105,3.0,835029237
155733,40278,2.5,1287280070
126462,25850,5.0,1345920453
45291,1518,1.0,925138081
18104,1727,3.5,1114032837
259687,969,5.0,1587950865
11590,48780,5.0,1446678478
180104,2628,1.5,1285433846
249623,1653,4.0,1304817931
116798,1379,3.5,1186902438
221776,1196,4.5,1076537021
240754,33495,1.0,1613445892
8056,35836,4.0,1450270428
50040,6503,3.0,1590201914
2896,103335,4.5,1465874235
159483,1958,4.0,976421758
82041,59387,4.5,1354854560
22681,381,3.0,948044383
169360,1252,4.0,1037329533
209142,2529,3.0,1379362573
270504,457,3.0,838111535
320372,2432,3.0,1141716513
166758,231,3.0,1183630954
269325,52973,3.5,1586052270
326512,3624,2.5,1573941619
135657,3147,5.0,1419699943
201158,648,4.0,849525703
9068,190939,3.5,1557028895
252951,1189,5.0,1040406185
11513,288,3.0,837317681
133323,103335,4.5,1436974974
76408,4993,4.0,1576965607
24382,3702,2.5,1279924495
201531,2546,5.0,977563145
105746,6539,5.0,1522893011
330420,1291,4.0,857076563
296547,5418,3.5,1561163313
165306,1610,4.5,1102164071
17649,116797,4.0,1636649390
68490,76091,4.0,1295832607
221237,2571,4.5,1461946516
90455,2761,4.0,1681748248
294981,6874,5.0,1442193459
197845,1359,3.5,1500223324
310919,180031,2.0,1542772523
128144,241944,3.5,1615474391
147237,169166,3.5,1610204238
104803,1387,3.0,1339174616
188269,1042,4.0,998374314
281101,3481,5.0,1056816906
14283,7293,3.5,1083029739
107840,2115,4.0,1225243118
176312,140715,3.5,1648661893
160061,2456,3.5,1525983436
295768,140956,4.0,1539364145
135481,108727,4.5,1596393673
256045,56367,4.0,1608504268
275209,54908,2.5,1493925103
27329,1573,4.5,1494267193
139143,3551,3.0,1613415297
294814,3682,4.0,981650891
297047,1617,4.5,1321910369
139342,122886,3.5,1607737414
69905,922,4.0,1008286774
267853,200838,4.0,1639255519
17409,1518,4.0,1488456265
18625,73323,4.5,1571594317
33144,329,3.0,1017932312
264296,1653,3.0,992243980
28525,593,5.0,1588387492
101249,3991,2.5,1529947569
228725,6709,4.5,1444988497
278422,7007,1.0,1354070147
60992,3717,3.0,1140205592
180367,4896,4.0,1482086458
70817,32,5.0,845489562
173953,3480,4.0,967761463
218602,36,3.0,974962860
239578,1919,3.0,976223790
130759,3699,3.5,1125428897
104778,908,4.0,1114380641
246709,2919,3.0,1497044666
6251,260,4.5,1111473363
251350,6777,2.5,1205719591
89676,3173,2.5,1111486886
211245,34332,3.0,1213451286
242421,27728,4.0,1157815414
239865,1020,3.5,1097819068
19965,440,2.0,1052555272
57131,1211,3.0,1345489523
215297,4874,3.5,1225274370
279292,68157,4.0,1605032510
156901,329,5.0,836679898
134552,3454,3.0,1003633901
178921,8690,2.5,1111691023
40710,1625,5.0,1066866906
231764,1199,3.5,1365462173
232610,1997,5.0,979676806
259868,3949,3.0,1585596767
42614,1907,3.5,1382241450
155005,3100,4.0,1352001341
287907,81229,3.5,1349953407
49405,457,3.0,841257737
301893,91500,3.0,1334083288
154046,87520,3.5,1310432041
316943,7360,3.5,1225764970
135584,97913,4.0,1646248928
278120,590,5.0,979319423
99796,3481,4.0,1027062071
30055,185031,3.5,1556480939
136365,1573,1.0,1572933812
259311,33437,3.0,1451243893
2528,1192,4.0,919898161
199945,7438,5.0,1161106077
55092,1636,3.0,901236792
172341,4544,2.0,996376840
288799,2160,1.0,1166043916
21065,164179,3.5,1487410133
23727,3147,4.0,965348922
256480,80219,4.0,1609713175
161698,590,3.0,940100525
260494,292,3.0,1212398500
285203,89492,4.0,1502221791
24480,6720,3.0,1678123804
159716,2115,3.0,1072789121
45320,380,4.0,839280444
182652,1641,4.0,1185039038
158786,367,4.0,849028349
29511,80549,3.0,1478318996
36484,1994,4.0,1090859714
124043,703,2.0,1428876769
300596,1227,3.0,1452828233
320322,105742,3.5,1497143847
18625,55232,4.5,1572003144
159769,33779,4.5,1440919901
56628,1240,5.0,965663827
74681,57368,4.0,1248401681
183112,277,1.0,1234273910
59308,3980,4.5,1302397265
104473,902,4.0,1046793208
246612,994,4.0,848062315
70929,5265,4.5,1054069559
189614,155627,3.0,1461698004
171632,2028,5.0,1034911139
147578,44665,4.0,1626484043
236388,1416,1.0,1315713265
259317,6868,3.0,1365564176
256849,207,4.0,862573195
156927,44191,4.0,1432303401
13998,1083,5.0,1004846158
60901,64032,3.5,1230400575
153868,7193,2.0,1110381700
235266,112852,4.0,1629506571
145898,2542,4.0,1353258648
150153,120466,4.0,1661313030
219109,1967,3.0,1381109216
177871,2012,2.0,965001966
264114,7153,5.0,1107478291
30229,3252,4.0,1354828459
73788,37729,3.5,1244203664
75534,31658,2.0,1425597282
50420,457,5.0,978234786
28684,4210,5.0,1120828050
193483,2513,2.5,1361071813
246893,6373,5.0,1639687148
102425,122892,3.5,1457377495
86709,2434,4.0,976230331
313816,140,3.0,854912412
21126,1580,4.5,1506711766
191371,261,3.0,832255668
45872,1,5.0,874793820
79626,910,5.0,995994683
139365,1,4.0,851013944
226420,5952,5.0,1068829081
320983,3668,4.0,974946519
193414,33168,1.5,1121480328
192213,1210,4.0,978491255
80414,55820,5.0,1561682176
156778,378,4.0,944919334
185480,3462,5.0,1637038064
73770,8984,1.5,1470404198
288798,8665,3.0,1460334393
5427,39231,3.0,1172989419
292970,8968,3.5,1159161198
92526,1035,0.5,1619465505
294803,2085,4.0,1145342170
26306,56145,4.5,1329724209
272876,32,5.0,891333082
87795,207,4.5,1226252456
13152,91630,2.5,1432550229
42113,1605,3.5,1444929227
190200,3105,3.0,964040312
101542,2657,2.0,948510483
294188,2571,4.5,1535048082
203177,162578,2.5,1521842721
54638,3301,3.0,1504005014
133715,198,4.0,995432006
223453,166568,3.0,1640822374
48339,3052,3.0,970541423
108680,135536,5.0,1504814882
13633,3374,2.0,964381806
218101,1954,5.0,992780726
171052,122922,4.0,1502154300
100625,2488,5.0,982210393
228564,73266,2.5,1294639193
31780,2826,4.0,1540529913
38712,1207,3.5,1630936030
214384,74787,4.0,1611291448
97108,3269,3.0,1011390772
112500,587,1.5,1148427677
283542,169984,3.5,1614040561
156570,109487,5.0,1534709098
98515,464,2.5,1466627622
266753,3254,2.0,1455830367
313079,8464,4.0,1087726297
256939,783,3.5,1111473287
299630,86880,2.0,1624722021
42912,3406,3.0,975452488
109745,59784,3.5,1599713982
107567,1682,3.5,1077095345
213114,58559,4.0,1229953844
281743,4149,4.0,1400313694
125539,3090,4.0,962834379
168179,1390,3.0,1019964242
275563,896,2.0,855000163
87735,223876,3.5,1626985219
101899,5952,4.0,1495158555
105215,102407,2.5,1501533775
37976,3863,5.0,1544110790
174569,2997,4.5,1498783663
159716,3671,3.5,1092682622
60888,6440,5.0,1589683901
83236,2302,4.0,992114775
152392,1196,5.0,952022634
233891,79251,4.0,1553697074
321891,4815,3.0,1003086703
144319,2969,4.0,986148202
165880,1653,4.0,999274339
318636,109487,3.5,1475419442
126364,1377,3.0,1447413878
218481,86332,3.5,1458854771
22656,70183,4.0,1526327219
109685,2713,3.5,1609305818
168072,1912,5.0,947613062
89216,2094,1.0,1252572722
81866,27905,1.0,1345305451
1213,1035,4.5,1055212096
120675,4167,3.0,1025044243
218015,339,4.5,1211194263
84370,100205,3.5,1672153886
219781,362,4.5,1092080659
329459,1393,3.0,1169227290
291632,2028,4.0,1144603730
264617,109374,4.0,1578889212
124790,2391,3.0,1067256033
88015,44929,4.5,1661677709
62137,165,3.0,842221925
253174,112852,3.5,1511153399
17280,5541,1.5,1585857018
48926,908,3.0,940706083
73700,276,2.5,1467005121
49903,3268,5.0,1202071329
70056,1059,3.0,1062962439
45014,3911,3.5,1274212676
148398,37729,3.0,1267193884
236982,5293,3.0,1067788704
261493,44191,4.0,1171228044
225758,48394,4.0,1612883704
245884,69757,4.0,1587518814
53624,72720,3.5,1490085310
116256,101,4.0,1081305269
109938,163,3.0,832780874
120277,1474,2.0,875624933
32971,134853,5.0,1602029770
304426,42197,0.5,1230325744
201951,6440,4.5,1301133390
305945,31658,3.0,1298336837
97819,1833,1.5,1450378634
57583,4027,3.0,1488489661
7076,4226,4.5,1438169785
163585,480,4.0,1025012617
139220,593,4.0,834975375
167689,114847,3.0,1527363766
237830,1059,4.0,989621757
56064,5254,3.0,1521288149
84051,2617,2.0,1664923506
288846,57,3.0,974966224
298574,3927,2.5,1080657743
198174,50068,4.5,1558463331
69145,2335,1.0,994901581
251247,96737,5.0,1458749148
29139,17,5.0,848425652
148708,2405,3.5,1351338234
202011,7832,4.0,1126596437
249823,58803,1.5,1463607065
38771,44555,4.5,1332641900
27169,70286,3.5,1279441008
85769,4248,4.5,1619358263
248116,7020,4.0,1496478136
312849,1035,5.0,1611116872
285855,2706,3.0,1036714287
47113,1252,4.5,1118216090
314011,6373,3.0,1604279816
188921,1997,4.0,953607530
283361,1480,4.0,1049132992
295997,99114,4.5,1540130400
24023,3088,2.0,943184666
152583,5582,4.0,1034048734
196967,6934,5.0,1207196448
23452,2542,4.5,1167338283
137303,7147,4.0,1205516687
325527,171011,5.0,1639646350
94223,80831,3.0,1304075000
173699,2858,5.0,1005794711
7902,260,4.0,860964097
128125,2589,3.0,1028843886
189813,69122,3.5,1618745982
327557,4438,4.0,1335022509
325947,261,4.0,845202911
86193,4103,4.0,1250196267
190337,5110,5.0,1158193464
243264,6942,5.0,1472266309
218498,157699,3.5,1537970939
306463,169656,3.5,1552668758
147437,2391,4.0,951748994
218671,1457,2.5,1479529082
142854,4886,5.0,1483843446
302392,1136,5.0,967215026
250167,253,4.0,1014904340
119323,2712,3.0,1611614772
280710,8368,4.5,1087139911
75069,4011,4.0,1545997632
41179,6059,3.5,1148778846
155789,66783,2.5,1308728896
4060,2081,1.0,1245593509
257712,7254,3.5,1129011161
21601,1962,4.0,1473449818
124809,2421,1.5,1299500815
126381,1580,4.0,944929154
292310,58559,4.5,1620352706
59972,85414,5.0,1507295144
99873,72407,1.5,1447536121
314349,71688,5.0,1566472344
66379,27802,3.5,1445895197
61039,115713,2.5,1455366355
259472,2337,1.0,919297445
330393,593,4.0,1595808036
30019,260,3.0,856880230
123046,3548,4.5,1157362925
164392,62999,4.0,1624129355
127406,7075,5.0,1437248948
292857,2959,5.0,1472707122
116084,3484,4.0,1474860195
86501,5254,0.5,1107487880
298751,1080,4.0,1146001431
194019,56775,3.0,1249074305
130637,1059,4.0,1133320194
146563,7932,3.0,1096837100
100204,68358,2.5,1546810452
124510,106920,4.0,1485657161
158989,1271,3.0,1189838342
70688,3745,3.5,1451663350
270086,648,5.0,863527170
313494,106100,4.0,1609520992
270678,26745,2.0,1454378177
169466,1077,3.0,944937074
30981,3782,3.0,963330170
304488,111759,3.0,1658622855
328436,54995,4.5,1338690121
190360,1295,4.0,1141548878
85363,96079,4.0,1528896028
193362,1374,5.0,962591130
160750,4889,3.0,1584977087
126524,4369,2.5,1206557181
167241,8798,2.5,1194065920
228340,254726,3.5,1677806158
312085,3098,1.0,991703187
74544,4006,4.0,1413698224
91408,3398,4.0,953108659
324712,2268,3.5,1493194921
277138,2064,5.0,991375952
27626,95558,4.0,1549593793
181491,1641,4.0,955467876
288152,194696,5.0,1553960527
202603,79,3.0,855225288
138691,2090,3.0,1063471634
328804,1222,4.5,1467588559
38024,4677,3.0,1047333098
189596,4989,1.0,1008965973
215353,2987,3.5,1190148979
54650,122882,4.0,1462617954
281411,55280,5.0,1585407795
277294,6213,3.0,1156885460
98110,102753,5.0,1511686538
130079,2405,3.0,1015531165
18394,5585,0.5,1419288584
274650,114486,3.5,1573203825
220230,1923,3.0,1451837885
172097,116797,4.0,1590603181
180486,2529,3.0,1076224476
211935,1663,4.0,938954657
115944,108945,5.0,1464048713
5757,2905,3.5,1489997471
38104,233993,4.0,1637209605
136109,208,3.5,1111735154
252520,1997,4.0,1225250882
234024,56805,4.5,1199083548
256492,1307,3.5,1112454221
143103,1203,4.5,1165859993
156249,2583,4.0,958891451
183418,2797,4.0,1419909298
291179,80166,4.0,1393956333
213593,8907,2.5,1175264261
217563,8815,2.0,1531877048
265895,4886,3.5,1500417414
253526,6016,4.0,1361914033
278365,173291,1.0,1537366040
92632,3019,4.0,1496097499
6501,3019,5.0,974681628
302874,26471,5.0,1452463160
169579,784,3.0,858871156
29780,1998,2.0,1472660167
139067,5952,1.0,1466098774
31976,5446,5.0,1050429230
264866,1220,4.0,965507787
20627,2078,5.0,1594161302
13206,40815,3.5,1625932283
225486,4467,5.0,1261615231
4501,110102,4.0,1453430198
129562,1617,4.0,1061980850
239489,3005,4.0,1231161877
283355,2114,5.0,1335047237
43148,7704,3.0,1084241429
326169,454,3.0,982482909
296547,7454,1.0,1561162546
205881,205287,4.0,1673375589
296380,160,3.0,847438608
242403,122912,4.0,1549576607
155448,548,4.0,1028299116
69658,6377,5.0,1133646802
40641,2716,4.0,1203749231
96536,79702,4.5,1628604632
103917,1230,3.5,1452110019
223535,1093,4.0,1045896381
233835,193455,3.5,1628379221
121208,10,3.5,1187212899
251477,316,4.0,845648962
42650,1022,3.0,1478713956
50114,2174,5.0,1671595387
24830,5445,3.5,1184287014
10109,152970,3.5,1614900600
322340,1479,2.0,948316827
232776,2918,3.5,1061923163
164402,6016,5.0,1687193757
308442,168248,3.5,1596920653
1083,593,4.0,1596342046
179512,3067,3.0,1272379284
240824,1286,3.0,951850369
188676,2120,3.0,945098534
1070,541,5.0,1224592390
281151,45501,4.0,1464660044
17299,4545,1.5,1538762031
330652,318,5.0,1391792113
215790,68237,4.5,1286650254
312377,110,5.0,834978851
32370,105,1.0,1368496393
125960,44191,3.5,1492797491
216769,4280,3.0,1078763614
317528,836,3.5,1276658111
82476,3798,3.5,1113968613
194799,1676,4.5,1500697747
209562,3147,4.5,1673019477
330011,420,3.0,845312339
12928,2792,3.0,1023936587
94457,2985,3.5,1415096958
164383,122916,4.0,1598541862
250382,6440,5.0,1437852150
90156,322,4.0,902927777
11321,107,1.0,1225198350
320468,182479,5.0,1601129329
267832,79132,4.0,1583855460
207292,1961,4.5,1527188458
174343,88744,4.0,1550009228
236487,393,2.0,974893719
89299,122892,3.0,1560366009
265099,1934,3.0,900524210
3257,4995,4.5,1603830102
216227,377,3.0,1172530748
68882,1688,4.0,900950607
263790,79132,2.5,1479386323
183181,4306,3.5,1083376635
31412,1193,4.0,954386863
181389,33794,3.5,1689774036
153618,91653,3.0,1416616451
185814,4306,5.0,1490236542
242049,7083,3.5,1072918524
161267,3556,4.5,1494615459
58551,135569,3.0,1483438894
309502,786,4.0,1669322101
47293,81512,4.0,1339558214
311583,5060,4.0,1109367695
21279,53550,2.5,1373059956
86015,916,5.0,1078018518
187685,197963,5.0,1572362714
304301,225788,2.0,1617481964
217024,72226,4.0,1602655605
88975,1240,5.0,976520882
132335,7934,3.5,1280196977
4942,6377,2.0,1451649220
230043,1293,5.0,868003464
114513,2866,4.0,955823901
34659,8968,3.5,1144829086
69494,500,3.0,836751014
27110,3247,3.0,1355579907
314907,5218,3.0,1109425087
249009,80,4.0,832459865
158672,44972,2.5,1246937808
82734,4226,4.5,1193902151
86816,6539,3.5,1167374394
156106,1080,4.0,1303782030
236687,1250,4.0,1164904397
162889,586,4.5,1202678574
107889,2395,3.0,1435128119
243372,232,3.0,953943026
185765,4092,3.0,1500764124
224495,183909,3.0,1625888509
321452,87234,4.0,1454511102
117912,432,4.0,944954682
59515,558,3.0,939820605
149417,2245,3.0,913969554
123587,852,3.0,1052149163
107244,4011,4.5,1618921816
65468,743,3.0,860689037
249943,115667,4.5,1589937573
186975,48982,3.0,1616088948
263817,5152,4.0,1389658066
152115,903,4.0,939812383
46844,339,4.0,1085483582
166764,34072,3.5,1528258359
56508,122914,4.0,1557894046
131249,207313,4.0,1677511246
175984,1582,3.0,974758170
324177,55290,5.0,1540160470
208163,903,4.5,1549832238
231300,4034,3.5,1095992595
17317,2111,3.0,917881314
159475,2241,3.0,949003164
175390,4321,1.5,1213521870
60006,71535,5.0,1481068963
94508,8958,5.0,1112373262
41750,1947,5.0,942326752
141886,6870,4.0,1117440785
234273,134853,3.0,1460207142
215128,593,4.0,1115409468
246436,151,4.0,964550424
65978,3480,4.0,955644196
323077,1923,4.5,1612578024
277443,4973,5.0,1337192622
121674,81845,3.5,1434398177
183680,106072,3.5,1493838514
148259,172799,2.5,1507076277
129169,1041,4.0,938910814
113236,535,2.0,945665105
330846,1073,4.0,1281234227
222397,1374,2.0,974868989
164994,8963,3.5,1297028275
182405,136020,4.0,1500577780
170438,1215,4.5,1397493302
193257,4052,3.0,1017350097
4346,140289,2.0,1544918917
325723,2987,5.0,1124464108
33502,1210,2.0,974811531
165665,87529,3.0,1343871108
102542,2986,3.0,965573794
206525,1219,5.0,974803623
166912,590,4.0,1048864749
17409,91653,3.0,1488456275
30272,8947,4.5,1513109801
157526,112852,5.0,1616387404
99118,586,4.5,1484288573
222576,2020,3.5,1107552690
17735,7090,4.0,1196981098
202723,2366,4.5,1558952400
275051,2959,4.5,1476731393
31186,7981,5.0,1386745900
148180,3973,2.0,974697601
313022,1438,1.5,1480535439
23429,1760,3.0,1143769094
170408,119141,4.5,1453516315
272158,5483,3.0,1225748074
202472,205156,4.5,1678356094
106357,5673,4.5,1136355113
122854,780,4.0,859046895
38383,588,1.0,845705898
167435,7255,1.0,1214536286
168243,1245,5.0,1523236794
67925,46578,4.5,1241479976
174746,279904,3.0,1666029417
160785,58803,3.5,1308380212
152888,72731,3.0,1598189789
194324,50,5.0,1441140316
236370,30812,4.5,1473130581
228173,661,3.0,849872775
318201,364,5.0,1425487481
38307,968,4.0,848511456
45363,69844,5.0,1500150766
141084,720,5.0,1175548649
97879,1198,5.0,1445494756
230765,4995,5.0,1010200706
79500,1220,4.0,1518492468
53471,3614,3.0,974771474
40586,8636,4.5,1122269379
19968,104841,4.0,1472389111
117208,4993,4.5,1548708557
48550,80860,3.5,1357570731
278726,733,3.0,850814879
128269,5574,4.0,1547081813
14324,7147,3.5,1568753877
180382,260,4.0,1017529803
48276,2140,4.0,1111474543
322077,2710,3.5,1666545674
241339,50,4.0,1517130565
150833,44665,3.5,1355002698
206034,6650,3.5,1127570494
61828,2720,2.5,1220394043
230895,88125,4.5,1456845361
58558,81845,3.5,1298038167
204927,1136,4.0,1422230434
126610,3948,3.0,1482277682
136252,2724,3.0,949094447
243155,94864,0.5,1457893736
175888,1215,2.5,1197930598
218782,1129,2.0,1243160846
309474,171495,4.0,1513457625
80819,3793,3.5,1152788878
155637,106696,1.0,1453871459
277567,112623,3.5,1498656764
41047,83803,3.5,1506194226
174867,45720,3.5,1471078227
